insee_code,commune,postal_code
74005,AMPHION-LES-BAINS,74500
74012,AMANCY,74800
74014,ANDILLY,74370
74020,ANTHY-SUR-LEMAN,74200
74026,ARITH,74210
74032,ARMOY,74200
74038,AVRESSIEUX,74210
74042,BALLAISON,74140
74056,BRENTHONNE,74890
74063,CHAMPION,74270
74070,CHATEL,74390
74075,CHAUMONT,74270
74078,CHENE-EN-SEMINE,74270
74080,CHEVENOZ,74420
74100,ANNEMASSE,74100
74106,CHILLY,74270
74107,CLARAFOND-ARCINE,74270
74110,MORZINE,74110
74119,CONTAMINE-SARZIN,74270
74122,DESINGY,74270
74126,DOUVAINE,74140
74131,DROISY,74270
74136,ESSERT-ROMAND,74110
74139,EVIAN-LES-BAINS,74500
74140,EXCENEVEX,74140
74143,ANNEMASSE,74240
74154,FESSY,74890
74155,FETERNES,74500
74161,FRANGY,74270
74163,GAILLARD,74240
74172,HABERE-LULLIN,74420
74200,THONON-LES-BAINS,74200
74206,YVOIRE,74140
74209,LOISIN,74140
74210,LARRINGES,74500
74212,LULLIN,74470
74218,MARLIOZ,74270
74232,LYAD (LE),74200
74236,MARGENCEL,74200
74240,NEUVECELLE,74500
74254,MINZIER,74270
74269,MUSIEGES,74270
74270,PENNAZ,74270
74276,THONON-LES-BAINS,74200
74281,THONON-LES-BAINS,74200
74284,THOLLON-LES-MEMISES,74500
74287,VACHERESSE,74360
74288,VAILLY,74470
74294,VEIGY-FONCENEX,74140
74298,VERNAZ (LA),74200
74302,VILLARD,74420
